author_id,name,username,created_at,text,description,verified,followers_count,following_count,tweet_count,listed_count,dia,mes,ano,hora,weekofyear,weekday,day_of_year,sentiment,negativos,neutros,positivos,emotion,joy,sadness,surprise,anger,disgust,fear,hate_speech,hateful,targeted,aggressive
587455291,LA 990,La990Radio,2022-06-13 19:43:59+00:00,"🎙️AHORA | Carlos Heller, Presidente del Partido Solidario y del Banco Credicoop, con Pablo Caruso (@carusopablo) y el equipo de @quevuelvanradio.

📲Te leemos en el 113828 0990

💻Escuchanos en nuestra web: https://t.co/j5YjponWPc https://t.co/TI1M1bLoKc","📲  11-3828-0990
FB:  https://t.co/2zkXCxmHI3
IG:  https://t.co/Z1Mz2EYH37
📩 redesam990@gmail.com
📱 https://t.co/TgU3Lfj0jW
🎧 Spotify: AM",8618,1137,96211,109,False,13,6,2022,19,24,0,164,NEU,0.0320652201771736,0.9299511909484864,0.0379836298525333,others,0.0245213229209184,0.0027462802827358,0.0050733149982988,0.0014919672394171,0.0013534233439713,0.0019483387004584,[],0.0085993818938732,0.0131562044844031,0.0125458128750324
152801620,Marcela F.S. 🐾🐾,marcedePqueChas,2022-06-13 19:29:41+00:00,"@SilvinhoSx @rimaesbe Estoy esperando aprobacion para cambio de Bco. no me queda otra, que el otro horrible Credicoop, a cual peor.
Nacion es el unico que no hace tanto lio con Fe de vida, mepa...","V. Urquiza- Pque Chas- Adicta a la musica ochentosa, amo los animales y me re jode la injusticia! AKD RACING CLUB💙 !🐾🐩🐩😸",301,256,39548,17,False,13,6,2022,19,24,0,164,NEU,0.4873869717121124,0.5109474062919617,0.0016655911458656,others,0.0105379987508058,0.0887366756796836,0.0523247942328453,0.1327911615371704,0.0878408998250961,0.0389575660228729,[],0.3057411909103393,0.0196692682802677,0.1367656737565994
37133068,silvinho,SilvinhoSx,2022-06-13 18:11:36+00:00,"@marcedePqueChas @rimaesbe Según me dicen, Credicoop también. Había un proyecto de vincular novedades Renaper y Anses en línea, y se dejaba de lado la supervivencia dejando vigentes los beneficios hasta tanto se registre act de defunción, pero todavía… no vi nada de eso",No estoy para tolerar a dueños absolutos de la verdad; insultos=denuncia + block. Quien avisa...,330,734,12446,1,False,13,6,2022,18,24,0,164,NEU,0.1433997303247451,0.8527430891990662,0.0038571327459067,others,0.0019497827161103,0.0264564398676157,0.013693755492568,0.008649505674839,0.0044803149066865,0.0062233633361756,[],0.0206399206072092,0.0086652804166078,0.0157504249364137
175083797,SIIP UNCuyo,SIIP_UNCUYO,2022-06-13 17:05:21+00:00,La @UNCUYO firmó un acuerdo de adhesión con el Banco Credicoop para facilitar posibilidades de financiamiento a proyectos e iniciativas de investigación científica. La acción se enmarca en un convenio suscrito en 2020 entre la entidad bancaria y el @CINoficial. https://t.co/ueO2Xqy8Us,"Secretaría de Investigación, Internacionales y Posgrado de la UNCuyo. Seguinos en #Facebook y en #Instagram #SoyInternacional #SoyUNCUYO",1767,551,3545,11,False,13,6,2022,17,24,0,164,NEU,0.0412780158221721,0.7610512375831604,0.1976706981658935,others,0.032004989683628,0.0036933282390236,0.0074540222994983,0.004070303402841,0.001397946383804,0.0015243852976709,[],0.0101522924378514,0.0110837677493691,0.0103808315470814
1418688090802204675,🍒 ivana,1vana_a,2022-06-13 15:48:00+00:00,"Banco chocopop dijo Luci,no era credicoop",,59,54,1337,0,False,13,6,2022,15,24,0,164,NEU,0.2252636551856994,0.7691994905471802,0.0055368971079587,others,0.0087304385378956,0.0188037734478712,0.0149653060361742,0.0088423006236553,0.0073882420547306,0.0049699041992425,[],0.0741272643208503,0.0362717993557453,0.0405346639454364
299426905,Perelius,Perelius,2022-06-13 14:29:13+00:00,@CarlosHeller Xq el banco Credicoop no paga impuestos Carlos ??? https://t.co/y5kW4U8sTF,"CPN ( Carrera al pedo , estudien algo útil), Mfin y Robo con BI",133,967,13731,2,False,13,6,2022,14,24,0,164,NEG,0.7571533918380737,0.2407620102167129,0.0020845679100602,others,0.0056022116914391,0.0311213061213493,0.0339917540550231,0.1624756008386612,0.0492923855781555,0.021935973316431,[],0.0387387461960315,0.0139913195744156,0.032185886055231
18133945,Diego Fraga,diegotefraga,2022-06-13 12:29:20+00:00,"@CarlosHeller Carlos, cuándo va a pagar impuestos la renta espectacular de tu banco, el Credicoop?

Es tremendamente fácil redistribuir la del otro","IG: die.gofraga ⚖️Boga tributarista 🏛Doy clases en Maestría en Der. Tributario de @AustralDerecho,escribo y doy charlas👉🏻“Ningún niño nace tributarista” 🇺🇦",9519,4711,51147,94,False,13,6,2022,12,24,0,164,NEG,0.9984012246131896,0.0012901936424896,0.0003086562501266,anger,0.0039987247437238,0.0213910657912492,0.0126565182581543,0.750117838382721,0.0938465148210525,0.0075328419916331,[],0.1406733393669128,0.0146072525531053,0.070987693965435
521560019,favio perez,favionorperez,2022-06-13 11:24:16+00:00,@CarlosHeller El banco credicoop paga?,,31,73,2166,0,False,13,6,2022,11,24,0,164,NEU,0.011602115817368,0.9864954948425292,0.0019024463836103,others,0.0123109947890043,0.0264713745564222,0.0941931158304214,0.0359745845198631,0.0149758905172348,0.0170035660266876,[],0.0511043108999729,0.0170862153172492,0.0248067881911993
888367023755071488,"J💫RGI7☢️, cansao del éxito...🇦🇷 42%!!",UnRenegau,2022-06-13 00:37:19+00:00,Basta de la banderita del Banco Credicoop!!!! https://t.co/EtejSLerpq,"No existe el Kuka arrepentido✌🏿✌🏿
Como asado 2 veces por semana a pesar del Gobierno💪🏻
Tratando de reversionarme a diario no discuto de lo que no sé
#Basta!",1167,1362,6829,1,False,13,6,2022,0,24,0,164,NEG,0.98487389087677,0.0118148233741521,0.0033112792298197,anger,0.0136933159083127,0.0148714128881692,0.0092153688892722,0.7754552364349365,0.10154889523983,0.009348664432764,[],0.0996470376849174,0.0114723425358533,0.0817979201674461
413292671,Sorghum halepense,SorgoDeAlepo,2022-06-12 19:33:00+00:00,"@VdeValentino Credicoop, lo hicieron con la 486 y el Logo",,189,624,639,0,False,12,6,2022,19,23,6,163,NEU,0.0230391453951597,0.9751474857330322,0.0018133104313164,others,0.0057244421914219,0.0253248456865549,0.0167890004813671,0.015947138890624,0.0091341910883784,0.0088439928367733,[],0.0301782079041004,0.0115012191236019,0.0162258874624967
1492347292338241546,Lucho,PauerLuciano,2022-06-12 19:19:09+00:00,@VdeValentino El peor es Credicoop ni a mercadopago o uala te deja transferir,,3,91,344,0,False,12,6,2022,19,23,6,163,NEG,0.9983987212181092,0.0012967671500518,0.0003044741752091,others,0.0052881394512951,0.1050325334072113,0.0143769532442092,0.2836620807647705,0.0630104020237922,0.02901441603899,[],0.0590013153851032,0.0130960093811154,0.0422922857105731
1112925167225892864,Ángela Caída,asperaprocella,2022-06-12 19:18:30+00:00,"No cambies nunca, Banco Provincia.

(El Nación, el Ciudad y el Credicoop no tienen mejor mantenimiento.) https://t.co/fcrAsCbCzd","'Yo, Ángela, pelotudo'
Les dije que me sentía mal (ex @asfilippini)
Pamela, Calvin, Arroway, Piccolo, Ripley, Connor
she/her/ella/pava/zonza/estúpida
NF F NS NC",1450,2371,124376,1,False,12,6,2022,19,23,6,163,NEG,0.850087583065033,0.1326173543930053,0.0172950848937034,others,0.0107584707438945,0.0271517038345336,0.003638646332547,0.0049562100321054,0.0016752895899116,0.002374346833676,[],0.0436124205589294,0.0101087791845202,0.0273381769657135
1436304339686076419,Carlos Figueroa,CarlosF79596598,2022-06-12 16:27:27+00:00,@guadavazquez Que merito tiene este personaje para estar en el congreso portacion de apellido de padres chorros nada mas porque no aporta nada solo genera impuestos con el banquero del credicoop que chiquitos nuestros politicos,Ser leal,3,8,288,0,False,12,6,2022,16,23,6,163,NEG,0.9987107515335084,0.0008940230472944,0.0003953061823267,anger,0.0086940173059701,0.0157734397798776,0.0286216549575328,0.4495339393615722,0.3858943581581116,0.0150089701637625,[],0.0973887667059898,0.0102435769513249,0.0699578449130058
1228014332392484875,El Errante.,ElTrollErrante,2022-06-12 15:28:44+00:00,"@CarlosHeller Che, Carlitos. Y vos que manejas Leliq con unas tasas disparatadas, me parece que hay una linda ""renta inesperada"" ahi

El Estado paga un 47 TNA y el credicoop ofrece un 39 TNA por los plazos fijos","PhD en Tecnologia . ex-CONICET

Pro Humanidad y valores

Los niños y los abuelos primero",963,1050,16672,5,False,12,6,2022,15,23,6,163,NEG,0.5871572494506836,0.4075709879398346,0.0052718082442879,others,0.0041962657123804,0.0126151787117123,0.0445471554994583,0.0077178194187581,0.0072564808651804,0.0145804602652788,[],0.1974638104438781,0.0141217485070228,0.0884637013077735
208669899,Daniel Prato,elunicohermano,2022-06-12 14:03:31+00:00,"Si sos productor agropecuario y todavía no cerraste tu cuenta en el Credicoop, sos cómplice de este impresentable. https://t.co/6Q8UROntaD","Analista programador, Empleado y productor agropecuario de 4ta generación",127,307,2071,0,False,12,6,2022,14,23,6,163,NEG,0.9974650144577026,0.001838891999796,0.0006961100152693,anger,0.0026792373973876,0.0131905945017933,0.0049424688331782,0.7502826452255249,0.1762524247169494,0.008819512091577,[],0.008765016682446,0.0096132513135671,0.0119137475267052
194604017,Cachica,diegorafaelgrau,2022-06-12 13:14:03+00:00,"@VdeValentino Peor HSBC
MEJOR CREDICOOP","Apasionado de las Finanzas. Mis tweets son solo opiniones, no soy asesor financiero.",40,1001,853,3,False,12,6,2022,13,23,6,163,NEG,0.9720887541770936,0.0267147216945886,0.0011964291334152,others,0.0197626929730176,0.0455756336450576,0.0366418026387691,0.0721942335367202,0.0430605374276638,0.0196623653173446,[],0.0663017630577087,0.0137314284220337,0.047488696873188
346236483,AcontecerDeportivoB,AcontecerDeport,2022-06-12 05:45:24+00:00,"Senior B
BARONIO PCIA B 7   
KESSELER V ALSINA 5   
DEL VALLE CIUDAD 4   
SANCHEZ CREDICOOP 4   
DAHER V ALSINA 4   
GARCIA LA RENATA 4
Senior A 
GARAYCOCHEA BCRA B 12       
SHAIEB HARRODS 10       
CORBELLA LA CAJA 9
👇",Programa de radio que se emite por la AM830 RADIO DEL PUEBLO todos los sabados de 20 a 21 hs destinado a resaltar la actividad deportiva Bancaria,189,1131,3638,0,False,12,6,2022,5,23,6,163,NEU,0.0312335975468158,0.9579798579216005,0.0107865575700998,others,0.0241745822131633,0.0024005868472158,0.005476841237396,0.0011938615934923,0.000920049031265,0.0014054228086024,[],0.0209371577948331,0.0110314888879656,0.0176004078239202
346236483,AcontecerDeportivoB,AcontecerDeport,2022-06-12 05:45:23+00:00,"Goleadoras/es  FUENTE https://t.co/eWRMpqNp77
Femenino 
CARDOZO CREDICOOP  10
MORENZA PCIA BS AS  10 
SANDRIGO  NACION 8
Senior 
Senior C 
FERNANDEZ ITAU B   6   
LOSADA ITAU B   6   
RAMIS CIUDAD B   5
👇👇",Programa de radio que se emite por la AM830 RADIO DEL PUEBLO todos los sabados de 20 a 21 hs destinado a resaltar la actividad deportiva Bancaria,189,1131,3638,0,False,12,6,2022,5,23,6,163,NEU,0.031841117888689,0.9531154036521912,0.0150434225797653,others,0.0266669057309627,0.0014253355329856,0.0036389881279319,0.0005256236181594,0.0005496502271853,0.0008397706551477,[],0.0202865563333034,0.0115253739058971,0.0153911262750625
346236483,AcontecerDeportivoB,AcontecerDeport,2022-06-12 05:43:27+00:00,"Femenino
Fecha 07  
2 NACION vs ICBC  0   
0 HSBC vs PCIA BS AS  2   
2 BCRA vs FRANCES 3   
10 CREDICOOP vs LA BANCARIA 1
Senior 
Senior B
11/06/2022         
POSTERGADOS   
0 FRANCES vs CLUB FENIX 7
👇",Programa de radio que se emite por la AM830 RADIO DEL PUEBLO todos los sabados de 20 a 21 hs destinado a resaltar la actividad deportiva Bancaria,189,1131,3638,0,False,12,6,2022,5,23,6,163,NEU,0.0569937862455844,0.9376684427261353,0.0053377281874418,others,0.0116334725171327,0.002484121825546,0.0031820253934711,0.0009649915155023,0.0007315758266486,0.0008858735673129,[],0.0385411269962787,0.0128297805786132,0.0257225129753351
177641139,Atlético Nacional,nacionaloficial,2022-06-12 02:18:05+00:00,"Mil 🆚 Nal |⏱️| 70’ | 0-0 | Tarjeta amarilla 🟨 para Juan David Cabal.  

#MinutoAMinutoVerdolaga 🇳🇬🇳🇬",Cuenta oficial del Club Atlético Nacional / El más grande y popular de Colombia.,2906349,41,63853,2723,True,12,6,2022,2,23,6,163,NEU,0.1377429366111755,0.8568206429481506,0.0054364749230444,others,0.0733381211757659,0.0028069750405848,0.0057866126298904,0.0015879478305578,0.0011336278403177,0.0009778561070561,[],0.0304581597447395,0.0286163724958896,0.0283376928418874
623354724,🇳🇬NOTICIAS DEL VERDE🇳🇬,NOTICIASDEVERDE,2022-06-12 02:17:30+00:00,"⏱️70': Tarjeta amarilla para Juan David Cabal. #VamosNacional #VamosPorLa17 

#Millonarios 0 - 0 @nacionaloficial

En vivo: https://t.co/8EUr0p2yMm","Sitio dedicado a @NacionalOficial. Noticias, imágenes y vídeos del más grande de Colombia.🇳🇬⚽️💚💪🏆",174571,147,88485,172,False,12,6,2022,2,23,6,163,NEU,0.0314289554953575,0.905505359172821,0.0630656480789184,others,0.0183825269341468,0.0015553809935227,0.0065287030301988,0.000838924665004,0.0005991171346977,0.001147297094576,[],0.0144061762839555,0.017226567491889,0.0139684583991765
986017559400079360,Julián Fiumara,Julianfiumara_,2022-06-12 01:40:27+00:00,@VdeValentino El peor Credicoop.,,161,908,1110,0,False,12,6,2022,1,23,6,163,NEG,0.998236894607544,0.0011197964195162,0.0006433136295527,anger,0.0070244995877146,0.0290082208812236,0.014943741261959,0.6387693881988525,0.1730837672948837,0.0229956470429897,[],0.0432063490152359,0.0102869709953665,0.0348082594573497
149595417,ガブリエル o Gaby 🐇,gaburierus,2022-06-11 23:37:38+00:00,"@VdeValentino @FinancialBeard credicoop, si no le ponés un el guion entre medio del cbu no lo toma. Un copy paste es una tortura.","Busca en mi TL, Muchas veces escribo lo que pienso, otras, lo que piensa mi otro yo.",948,4271,38839,11,False,11,6,2022,23,23,5,162,NEG,0.9974027276039124,0.0022077029570937,0.0003894746769219,anger,0.0029628556221723,0.0226449817419052,0.0087066898122429,0.6218695044517517,0.1418540030717849,0.0171655975282192,[],0.0157820209860801,0.0072754682041704,0.0126817990094423
322643542,𝔸ℝ𝔸𝕄𝔸𝕋🪩,thefrstrenegade,2022-06-11 22:51:35+00:00,@Lucholbra @benson__mike @tnlopez_ @VdeValentino Credicoop too,I don't play I slay,1227,782,55772,10,False,11,6,2022,22,23,5,162,NEU,0.0324372202157974,0.9606598019599916,0.0069030066952109,others,0.0259375423192977,0.0355470776557922,0.0243959445506334,0.0746660754084587,0.0263396371155977,0.014092874713242,[],0.0407325327396392,0.0162563845515251,0.0276433750987052
1235393502009266180,Mr Paul,mrpaultrade,2022-06-11 22:32:08+00:00,@VdeValentino Credicoop,"""Perseguidor de rentas extraordinarias"" 
Merchant lost in the Metaverse
#DeFi #WGMI",4649,839,8131,62,False,11,6,2022,22,23,5,162,NEU,0.034023106098175,0.955715000629425,0.010261908173561,others,0.0446786507964134,0.0346509218215942,0.0330257080495357,0.0420790798962116,0.0172261483967304,0.0149069614708423,[],0.098074696958065,0.0381121039390563,0.0784152820706367
1199493090173698048,FINANCIAL BEARD,FinancialBeard,2022-06-11 22:27:37+00:00,"@VdeValentino El del Credicoop, parece un programa random de Windows 98'",Inversor Growth y otras falopas.,1946,471,6016,27,False,11,6,2022,22,23,5,162,NEG,0.9369551539421082,0.0608879812061786,0.0021569312084466,others,0.0124877886846661,0.0164051949977874,0.0909267961978912,0.0177740510553121,0.0132492082193493,0.0174644868820905,[],0.0290715042501688,0.0107043869793415,0.0192106515169143
74549854,María Rosa,rosacambria,2022-06-11 16:21:53+00:00,"@PauliJalil 
TEATRO ENKOSALA GLADYS RAVALLE
Teatro de Cuyo Asociación Civil
CUIT/CUIL:
 30-71122879-5
Banco Credicoop
CBU:
1910113455011300859328
Cuenta corriente
Argentina
Mercado pago
2615988143",,36,105,406,0,False,11,6,2022,16,23,5,162,NEU,0.0071463813073933,0.9833784699440002,0.0094751492142677,others,0.1233289614319801,0.0069192838855087,0.0048951478675007,0.0032314120326191,0.0020290189422667,0.002690834691748,[],0.0145405866205692,0.0166127663105726,0.0171290542930364
908343333088620545,Turismo Cabal,TurismoCabal,2022-06-11 14:34:15+00:00,"🧳✈️⛄️¡Oferta en Aéreos a #Bariloche!☀️
📣 Desde $24.064 o 9 cuotas de $2.647 con Cabal Credicoop
🕤Viajamos en septiembre
Más info en https://t.co/SWhq6QK1qW☝ https://t.co/lYZhkRR4H4",,255,246,2201,2,False,11,6,2022,14,23,5,162,NEU,0.0073384786956012,0.9608032703399658,0.0318582989275455,others,0.186702474951744,0.0112793399021029,0.014928275719285,0.0034513100981712,0.0035772190894931,0.0056619588285684,[],0.0248455759137868,0.0118912318721413,0.0262288469821214
1507489354024833026,Tresalaireok,tresalaireok,2022-06-11 12:51:57+00:00,"En un rato nomás, a las 12, arranca otro programa de TRES AL AIRE. En el espacio Sindical, nos visita Nicolás Finoli, primer delegado de la CGI del Banco Credicoop. Escuchanos por https://t.co/crpAQtekTr 
@SergioOPalazzo @meupadin https://t.co/R5CTjGHGQB",,22,54,83,0,False,11,6,2022,12,23,5,162,NEU,0.0415062941610813,0.8231267929077148,0.1353668570518493,others,0.0165327489376068,0.0032547495793551,0.005180018953979,0.0023170269560068,0.0010685257147997,0.0015683179954066,[],0.0080874310806393,0.0092950984835624,0.0102061303332448
342162987,un fideo parlanchin,fideojerry,2022-06-11 11:23:37+00:00,"Mis gustos están perfectamente delimitados.

No escucho a Fito Páez
No me rio con Dady Brieva
No miro a VeronIca Lozano
No como aceitunas Nucete
No tengo cuenta en el Credicoop
No me informo con C5N ni AM750
No veo productos con Echarri
No consumo Mierda.",Un NO como respuesta a todo.,6638,188,9027,52,False,11,6,2022,11,23,5,162,NEU,0.1620412915945053,0.8072124719619751,0.0307462513446807,others,0.2521452605724334,0.0071199028752744,0.0142954057082533,0.0334838815033435,0.0190714728087186,0.0035916930064558,[],0.0310263950377702,0.0075885411351919,0.0221083033829927
497390367,La Posta Cultural,LaPostaCultural,2022-06-11 01:18:12+00:00,"#ENKOSALAGLADYSRAVALLE
Los que deseen colaborar podrán hacerlo en las siguientes cuentas:
✔️Teatro de Cuyo Asociación Civil
CUIT/CUIL: 30-71122879-5
✔️Banco Credicoop
CBU: 1910113455011300859328
Cuenta corriente 
✔️Mercado pago
Cel: 2615988143 https://t.co/zAha1D9lXz",Programa de radio. Entrevistas y coberturas. Mucho Rock yTeatro. Viernes de 21 a 23hs en @elotromundo_ por @radionihuil FM98.9 https://t.co/IbA8ObVthH,1443,1104,6315,8,False,11,6,2022,1,23,5,162,NEU,0.0139429140836,0.9701445698738098,0.0159125756472349,others,0.0391756035387516,0.0048714913427829,0.003213807940483,0.0026550695765763,0.0014385737013071,0.0020607805345207,[],0.0157626643776893,0.0088749360293149,0.0182064250111579
858482318,Emma,Emmanuelsalem,2022-06-10 23:41:50+00:00,El lugar que dejó el banco Credicoop de Lavalle es el ideal para un burger king,,76,900,601,0,False,10,6,2022,23,23,4,161,POS,0.0046332301571965,0.0827841982245445,0.9125825762748718,others,0.0060912547633051,0.0057412101887166,0.0258168894797563,0.0008335196180269,0.0012135539436712,0.0054059661924839,[],0.0237622912973165,0.0100433994084596,0.01645571552217
1213253550488182784,ale,ale_bzz,2022-06-18 03:48:24+00:00,"@FMilanessi @ParaAcetamola En CABA suele pasar siempre en algunos bancos como Credicoop.
Banco Nación te da los de $1000 recién salidos del horno, cuasi almidonados.",Háganse cargo.,45,105,10826,0,False,18,6,2022,3,24,5,169,NEU,0.3782052397727966,0.6185255646705627,0.0032692535314708,others,0.0114530557766556,0.0380431115627288,0.0110656898468732,0.0358601547777652,0.0138151533901691,0.0133666871115565,[],0.0883510112762451,0.005225125234574,0.0368325188755989
170335381,Antonio,vocesdelibertad,2022-06-18 05:33:03+00:00,"@WRadioColombia Siguen con la cizaña?,la bruja cabal ha sido grotesca y uds jamas le han sacado tarjeta,estos ataques dan mas votos a petro🤔","consultor de proyectos sociales, planeacion de proyectos de participacion ciudadana, cultura ciudadana, control ciudadano.presidente ASOCOREC-Antiuribista",2311,5002,34982,5,False,18,6,2022,5,24,5,169,NEG,0.9879042506217957,0.0106664663180708,0.0014293215936049,anger,0.003205357119441,0.0177148785442113,0.0198247767984867,0.4640678763389587,0.4209075570106506,0.0257132612168788,[],0.1307055354118347,0.0602093413472175,0.0722559466958046
928215826733391874,Jorge Pérez A.,mlosornio,2022-06-18 11:21:50+00:00,"@edgerome Le sugiero leer el ranking de consultoras que presentan sus pronósticos al BCRA (REM ). JP Morgan está en el número 39 de 40 . La que más acierta es Banco Credicoop ,sesguido de Miguel Broda &amp; asociados.",,60,38,453,1,False,18,6,2022,11,24,5,169,NEU,0.0189359541982412,0.9602235555648804,0.020840486511588,others,0.0088808462023735,0.0034264302812516,0.0082612494006752,0.001210042508319,0.0011663147015497,0.0034958703909069,[],0.0324368923902511,0.01429034024477,0.0210664309561252
239611244,JESUS C. LOZA CHOQUE,CONTIENDAPUNO,2022-06-18 15:58:12+00:00,#ContiendaDeportes #FullDeporte | Erick Edison Mamani DT de Credicoop sobre el partido con Cahusiños: “Es una final adelantada para ambos equipos favoritos a clasificar para la etapa nacional”  https://t.co/j18xyMc3ux,"NACI EN YUNGUYO, PERIODISTA DEPORTIVO, ME ENCANTA LA MUSICA SALSA Y LA DE RICARDO ARJONA, ME ENCANTA CONOCER CIUDADES Y AMIGOS Y AMIGAS",485,894,4239,5,False,18,6,2022,15,24,5,169,NEU,0.0054974746890366,0.914764165878296,0.0797383114695549,others,0.0103553747758269,0.001029887702316,0.0073960837908089,0.0004930522409267,0.0003804591251537,0.0009920672746375,[],0.0080981682986021,0.0102916080504655,0.0092401430010795
197844003,Pachamama Radio,PachamamaRadio,2022-06-18 15:56:38+00:00,Erick Edison Mamani DT de Credicoop sobre el partido con Cahusiños: “Es una final adelantada para ambos equipos favoritos a clasificar para la etapa nacional” https://t.co/TgnyodkUsg,"Medio de comunicación, con información actual en tiempo real de todo el acontecer de la región de Puno, Perú y el mundo",7265,143,108081,108,False,18,6,2022,15,24,5,169,NEU,0.0077095311135053,0.9486879110336304,0.0436026044189929,others,0.0060328622348606,0.0014842983800917,0.0083017544820904,0.0005210640956647,0.0005134223029017,0.0015569301322102,[],0.0084401899948716,0.0102978562936186,0.009825206361711
262177562,KARINA VILLEGAS,KARILERNER,2022-06-18 15:48:14+00:00,"@mercadopago quiero mi dinero, hice una transferencia desde mi cuenta banco credicoop a mi cita mercado pago y no está acreditada. Dónde está mi dinero","MADRE DE 3 SOLES HERMOSOS GUILLERMINA QUE ME ILUMINA DESDE EL CIELO, Y ACA EN LA TIERRA FERCHI Y PABLO. 
CAMIONERAMENTE SIGO A ALEJANDRO LERNER",283,1076,7134,0,False,18,6,2022,15,24,5,169,NEG,0.968936324119568,0.0302115343511104,0.0008521196432411,anger,0.0092500653117895,0.0571760796010494,0.0319592468440532,0.4896984100341797,0.045582789927721,0.0206508245319128,[],0.0331727787852287,0.0150988139212131,0.0233850982040166
346236483,AcontecerDeportivoB,AcontecerDeport,2022-06-18 15:27:15+00:00,"Resultados Semana 11-18/06/2022
Master 
6 CREDICOOP vs CPSSB 1   
2 CEAMSE vs ICBC 4   
1 FRANCES   B vs LA   BANCARIA 3   
4 BCRA   B vs CIUDAD 1   
0 FRANCES   A vs ALA  2",Programa de radio que se emite por la AM830 RADIO DEL PUEBLO todos los sabados de 20 a 21 hs destinado a resaltar la actividad deportiva Bancaria,189,1129,3639,0,False,18,6,2022,15,24,5,169,NEU,0.1012937352061271,0.8883012533187866,0.0104050021618604,others,0.0201995577663183,0.002693967660889,0.0030552649404853,0.001204956555739,0.0006329366588033,0.0011660665040835,[],0.0546442866325378,0.0228986945003271,0.0501639321446418
727164775596183552,Telediario,telediarioar,2022-06-18 14:36:55+00:00,Catamarca: La secretaría de Deportes firmó un convenio con el Banco Credicoop https://t.co/uuI9fS2Egn,WhatsApp: 383 493-5425 | FanPage: https://t.co/4TT5ADP877 | IG: @telediario.com.ar | YTB: TELEDIARIO | Grupo FBK: TELEDIARIO,385,1536,17673,0,False,18,6,2022,14,24,5,169,NEU,0.0539416074752807,0.7938821911811829,0.1521761566400528,others,0.0181215554475784,0.0033108631614595,0.008503645658493,0.0025433732662349,0.0012149323010817,0.001601917669177,[],0.0080253221094608,0.0121596213430166,0.0085814846679568
1396273616694697986,perrovolpe | Calypso Army🎮,perrovolpe,2022-06-18 19:31:42+00:00,"@olivofertil Es todo una mentira, laburo en Credicoop. Ya fue la crito","Trader #P2P 

Si maduran los trigos florece el alma
y el que siembra se pudre y el dueño canta.

Contacto en Télegram: @perrovolpe",644,516,854,10,False,18,6,2022,19,24,5,169,NEG,0.901719093322754,0.0957863852381706,0.002494492335245,anger,0.0059233577921986,0.0233764108270406,0.0083924764767289,0.6513296365737915,0.2455481141805648,0.0108684366568923,"['hateful', 'targeted']",0.6533834934234619,0.5654334425926208,0.4950567483901977
1435583117931208710,Baires Centro,BairesCentro,2022-06-18 22:01:35+00:00,El Banco Credicoop anunció créditos para emprendedores y monotributistas https://t.co/lYCRPRezUP,Medio de comunicación. Desde la ciudad de 25 de Mayo creamos contenido para el centro de la Provincia de Buenos Aires.,67,179,716,0,False,18,6,2022,22,24,5,169,NEU,0.0507295653223991,0.8822123408317566,0.0670581310987472,others,0.0183960702270269,0.0075117042288184,0.010374141857028,0.0065921274945139,0.0027192386332899,0.0038710494991391,[],0.0114947203546762,0.0111761391162872,0.0138160418719053
13128922,Fernando Cassia 💚🧡🇺🇦💉💉💉,fcassia,2022-06-19 05:06:25+00:00,Si BTC sigue cayendo al final te van a canjear una Lemon por la Cabal del Credicoop,"Writer,Computer Geek,Positive Troublemaker. INTJ https://t.co/GRtSXam7qb
Informático. Escribo s/Soft/Hard/Telcos
@TechRadar UK,The Register, TechDirt,TechEye,BSN",2315,4999,351566,672,False,19,6,2022,5,24,6,170,NEU,0.3726863265037536,0.624113142490387,0.0032005747780203,others,0.0077870665118098,0.0245058666914701,0.0284125115722417,0.0085162622854113,0.0055736345238983,0.0091185057535767,[],0.0767266377806663,0.017312129959464,0.0644262135028839
256835053,Gaby Ostrowsky,gabyOstro,2022-06-20 01:03:05+00:00,"@SebiTurtora DeNiro, CUI, Credicoop. Yo y unos miles de socios más. Anda a hacerle una entrevista a la radio si tan periodista te crees. No voy a hacer tú trabajo",,69,109,910,0,False,20,6,2022,1,25,0,171,NEG,0.9980350136756896,0.0014795365277677,0.0004853742138948,anger,0.0069726891815662,0.0232489518821239,0.007099371869117,0.6020862460136414,0.1195328012108802,0.0078451801091432,[],0.0194318238645792,0.0129078291356563,0.0236112847924232
919875162,Betobar,gauchotaso,2022-06-20 00:20:36+00:00,Chau Credicoop https://t.co/LE90oWGpKk,"Anti K.. acordate que se robaron vacunas, hicieron fiestas, te acusaban con el dedo, se afanaron la educacion y van por la libertad individual",4097,5001,43064,3,False,20,6,2022,0,25,0,171,NEG,0.9877647757530212,0.0100122261792421,0.0022230567410588,others,0.0553155727684497,0.0739632248878479,0.02612598054111,0.1723829805850982,0.0694350376725196,0.0139653254300355,[],0.1235475242137909,0.0235282536596059,0.1106490567326545
972911638994128901,Gaston,TongaArgento71,2022-06-20 00:19:38+00:00,@alwaysPicuelo @ArgentoBalsero @MartinStr247 El Credicoop !! La banca solidaria !!! Ja ja ja,,242,317,21341,0,False,20,6,2022,0,25,0,171,NEU,0.0088590681552886,0.9216771721839904,0.0694637894630432,others,0.1790068596601486,0.0172768477350473,0.1147903650999069,0.1178721040487289,0.0625396072864532,0.0194353107362985,[],0.0491479448974132,0.0176173001527786,0.041825171560049
